,Unnamed: 0,id,folder_id,page_num,stem,label,merged_num_of_pages,logits_0,logits_1,prediction
0,0,TDJC01014,1,1,TDJC01014-1,0,25,-0.89735436,0.6031788,1.0
1,1,TDJC01014,1,0,TDJC01014-0,1,25,-0.5192548,0.24306138,1.0
2,2,TDJC00915,1,0,TDJC00915-0,1,25,-1.3861125,1.3816183,1.0
3,3,TDJC00915,1,1,TDJC00915-1,0,25,1.9663637,-1.8862734,0.0
4,4,TDJC00655,1,1,TDJC00655-1,0,25,1.3613384,-1.6688762,0.0
5,5,TDJC00655,1,0,TDJC00655-0,1,25,1.1049328,-1.0017954,0.0
6,6,TDJC00655,1,2,TDJC00655-2,0,25,0.8719777,-1.3396139,0.0
7,7,TDJC01079,1,0,TDJC01079-0,1,25,0.43035918,0.17087434,0.0
8,8,TDJC01079,1,1,TDJC01079-1,0,25,2.9005275,-3.0383892,0.0
9,9,TDJC00659,1,4,TDJC00659-4,0,25,-0.74725187,-0.22838421,1.0
10,10,TDJC00659,1,2,TDJC00659-2,0,25,0.23281336,0.29314813,1.0
11,11,TDJC00659,1,1,TDJC00659-1,0,25,4.428614,-3.7605953,0.0
12,12,TDJC00659,1,5,TDJC00659-5,0,25,3.7498794,-3.5732222,0.0
13,13,TDJC00659,1,3,TDJC00659-3,0,25,2.5394645,-3.2570772,0.0
14,14,TDJC00659,1,0,TDJC00659-0,1,25,-0.38544393,-0.0047748145,1.0
15,15,TDJC00909,1,5,TDJC00909-5,0,25,0.16315985,-0.06194894,0.0
16,16,TDJC00909,1,0,TDJC00909-0,1,25,0.97613525,-0.9395316,0.0
17,17,TDJC00909,1,1,TDJC00909-1,0,25,1.4268913,-1.1900446,0.0
18,18,TDJC00909,1,3,TDJC00909-3,0,25,1.357919,-1.7925334,0.0
19,19,TDJC00909,1,2,TDJC00909-2,0,25,0.29657042,0.11581625,0.0
20,20,TDJC00909,1,4,TDJC00909-4,0,25,2.3757138,-2.5717378,0.0
21,21,TDJC00793,1,0,TDJC00793,1,25,-1.1088562,0.55628955,1.0
22,22,TDJC01361,1,0,TDJC01361,1,25,-1.9235771,1.8301702,1.0
23,23,TDJC01679,1,1,TDJC01679-1,0,25,-0.1644766,0.23561431,1.0
24,24,TDJC01679,1,0,TDJC01679-0,1,25,1.3680995,-1.5458221,0.0
25,25,TDJC00793,2,0,TDJC00793,1,24,-2.4193306,1.4649261,1.0
26,26,TDJC00424,2,0,TDJC00424-0,1,24,-2.1719484,2.6351962,1.0
27,27,TDJC00424,2,1,TDJC00424-1,0,24,3.2672114,-3.9896307,0.0
28,28,TDJC01768,2,0,TDJC01768-0,1,24,-2.6425562,2.5170326,1.0
29,29,TDJC01768,2,1,TDJC01768-1,0,24,1.4434543,-1.6938195,0.0
30,30,TDJC01725,2,0,TDJC01725-0,1,24,-1.7532134,1.6823835,1.0
31,31,TDJC01725,2,1,TDJC01725-1,0,24,0.18396693,-0.65618986,0.0
32,32,TDJC00787,2,0,TDJC00787,1,24,-1.3997321,1.2520466,1.0
33,33,TDJC00612,2,0,TDJC00612,1,24,-2.603889,1.9406767,1.0
34,34,TDJC00499,2,5,TDJC00499-5,0,24,0.5652537,-1.0031778,0.0
35,35,TDJC00499,2,2,TDJC00499-2,0,24,-0.4598586,0.4964554,1.0
36,36,TDJC00499,2,0,TDJC00499-0,1,24,1.6743512,-1.5013692,0.0
37,37,TDJC00499,2,1,TDJC00499-1,0,24,1.3213525,-1.5347633,0.0
38,38,TDJC00499,2,4,TDJC00499-4,0,24,1.4973643,-1.1939938,0.0
39,39,TDJC00499,2,3,TDJC00499-3,0,24,1.0931113,-1.7222621,0.0
40,40,TDJC01281,2,0,TDJC01281,1,24,-0.4477238,0.35110864,1.0
41,41,TDJC00368,2,0,TDJC00368-0,1,24,3.7700815,-2.7778964,0.0
42,42,TDJC00368,2,1,TDJC00368-1,0,24,4.0159163,-4.475454,0.0
43,43,TDJC00915,2,0,TDJC00915-0,1,24,1.5491054,-1.5172479,0.0
44,44,TDJC00915,2,1,TDJC00915-1,0,24,2.0276997,-2.3320775,0.0
45,45,TDJC01725,2,0,TDJC01725-0,1,24,-1.7532134,1.6823835,1.0
46,46,TDJC01725,2,1,TDJC01725-1,0,24,0.18396693,-0.65618986,0.0
47,47,TDJC00719,2,0,TDJC00719,1,24,-2.9565096,2.5441573,1.0
48,48,TDJC00612,2,0,TDJC00612,1,24,-2.603889,1.9406767,1.0
49,49,TDJC01596,3,4,TDJC01596-4,0,38,3.5740952,-3.8833115,0.0
50,50,TDJC01596,3,5,TDJC01596-5,0,38,2.3766527,-2.301871,0.0
51,51,TDJC01596,3,7,TDJC01596-7,0,38,5.11356,-4.479467,0.0
52,52,TDJC01596,3,6,TDJC01596-6,0,38,2.8001747,-3.6992607,0.0
53,53,TDJC01596,3,0,TDJC01596-0,1,38,1.3334198,-1.3206508,0.0
54,54,TDJC01596,3,1,TDJC01596-1,0,38,2.8210459,-2.2415226,0.0
55,55,TDJC01596,3,2,TDJC01596-2,0,38,1.2784915,-1.965466,0.0
56,56,TDJC01596,3,3,TDJC01596-3,0,38,-1.0579,0.7714144,1.0
57,57,TDJC00830,3,0,TDJC00830,1,38,-2.2828412,2.079781,1.0
58,58,TDJC01195,3,0,TDJC01195-0,1,38,-0.84709793,0.7937667,1.0
59,59,TDJC01195,3,1,TDJC01195-1,0,38,1.1299542,-1.4577029,0.0
60,60,TDJC00659,3,4,TDJC00659-4,0,38,-1.0865763,0.46383572,1.0
61,61,TDJC00659,3,2,TDJC00659-2,0,38,0.2739466,0.060756184,0.0
62,62,TDJC00659,3,1,TDJC00659-1,0,38,4.3360257,-3.6475277,0.0
63,63,TDJC00659,3,5,TDJC00659-5,0,38,3.6858883,-3.4882858,0.0
64,64,TDJC00659,3,3,TDJC00659-3,0,38,2.3808517,-3.143356,0.0
65,65,TDJC00659,3,0,TDJC00659-0,1,38,-0.6398879,0.3011488,1.0
66,66,TDJC01659,3,1,TDJC01659-1,0,38,0.5110277,-0.8595806,0.0
67,67,TDJC01659,3,0,TDJC01659-0,1,38,2.483684,-2.2113168,0.0
68,68,TDJC00719,3,0,TDJC00719,1,38,-1.6711498,1.3015213,1.0
69,69,TDJC00613,3,0,TDJC00613-0,1,38,-2.9727254,2.5960531,1.0
70,70,TDJC00613,3,4,TDJC00613-4,0,38,-1.9193255,1.3311129,1.0
71,71,TDJC00613,3,1,TDJC00613-1,0,38,-0.93563753,0.3654772,1.0
72,72,TDJC00613,3,2,TDJC00613-2,0,38,-0.6060611,0.8459974,1.0
73,73,TDJC00613,3,3,TDJC00613-3,0,38,1.5744808,-1.943809,0.0
74,74,TDJC00468,3,0,TDJC00468,1,38,-2.4012625,2.048895,1.0
75,75,TDJC00719,3,0,TDJC00719,1,38,-1.6711498,1.3015213,1.0
76,76,TDJC00754,3,0,TDJC00754,1,38,-0.9462322,0.52795535,1.0
77,77,TDJC00468,3,0,TDJC00468,1,38,-2.4012625,2.048895,1.0
78,78,TDJC00203,3,1,TDJC00203-1,0,38,0.22903585,-0.30001014,0.0
79,79,TDJC00203,3,0,TDJC00203-0,1,38,1.6763531,-1.7486773,0.0
80,80,TDJC01659,3,1,TDJC01659-1,0,38,0.5110277,-0.8595806,0.0
81,81,TDJC01659,3,0,TDJC01659-0,1,38,2.483684,-2.2113168,0.0
82,82,TDJC00275,3,2,TDJC00275-2,0,38,4.0179653,-3.6234157,0.0
83,83,TDJC00275,3,3,TDJC00275-3,0,38,4.69574,-4.9655004,0.0
84,84,TDJC00275,3,0,TDJC00275-0,1,38,4.0937777,-3.8811235,0.0
85,85,TDJC00275,3,1,TDJC00275-1,0,38,4.8112917,-5.1322923,0.0
86,86,TDJC01390,3,0,TDJC01390,1,38,2.7091832,-2.8148062,0.0
87,87,TDJC00260,4,1,TDJC00260-1,0,26,4.9997525,-4.4084163,0.0
88,88,TDJC00260,4,0,TDJC00260-0,1,26,1.5019691,-2.516629,0.0
89,89,TDJC00074,4,0,TDJC00074,1,26,0.2747867,-0.08724706,0.0
90,90,TDJC01361,4,0,TDJC01361,1,26,1.1596314,-1.3747723,0.0
91,91,TDJC00659,4,4,TDJC00659-4,0,26,-0.60956573,0.06395323,1.0
92,92,TDJC00659,4,2,TDJC00659-2,0,26,0.37036276,-0.057820745,0.0
93,93,TDJC00659,4,1,TDJC00659-1,0,26,4.3594127,-3.6986003,0.0
94,94,TDJC00659,4,5,TDJC00659-5,0,26,3.8048916,-3.5621376,0.0
95,95,TDJC00659,4,3,TDJC00659-3,0,26,2.4986482,-3.293602,0.0
96,96,TDJC00659,4,0,TDJC00659-0,1,26,-0.8790873,0.20742919,1.0
97,97,TDJC00368,4,0,TDJC00368-0,1,26,-0.9598644,1.4601538,1.0
98,98,TDJC00368,4,1,TDJC00368-1,0,26,2.9574995,-3.0398617,0.0
99,99,TDJC01111,4,0,TDJC01111-0,1,26,1.1816137,-1.4647064,0.0
100,100,TDJC01111,4,1,TDJC01111-1,0,26,1.9557347,-1.8950827,0.0
101,101,TDJC00010,4,0,TDJC00010,1,26,1.3275518,-1.4022167,0.0
102,102,TDJC01361,4,0,TDJC01361,1,26,1.1596314,-1.3747723,0.0
103,103,TDJC01690,4,0,TDJC01690-0,1,26,1.2055256,-0.66739994,0.0
104,104,TDJC01690,4,1,TDJC01690-1,0,26,1.5898762,-1.9991724,0.0
105,105,TDJC00787,4,0,TDJC00787,1,26,1.0528181,-1.5611825,0.0
106,106,TDJC00787,4,0,TDJC00787,1,26,1.0528181,-1.5611825,0.0
107,107,TDJC00612,4,0,TDJC00612,1,26,-1.8407979,1.5925837,1.0
108,108,TDJC01446,4,0,TDJC01446,1,26,-0.43313718,-0.05793912,1.0
109,109,TDJC01670,4,0,TDJC01670-0,1,26,0.7134638,-0.273716,0.0
110,110,TDJC01670,4,1,TDJC01670-1,0,26,2.9731598,-2.8816457,0.0
111,111,TDJC01186,4,1,TDJC01186-1,0,26,0.6317626,-1.5557375,0.0
112,112,TDJC01186,4,0,TDJC01186-0,1,26,1.8962204,-1.0997596,0.0
113,113,TDJC01186,5,1,TDJC01186-1,0,38,-0.005400665,-0.12851374,0.0
114,114,TDJC01186,5,0,TDJC01186-0,1,38,0.82998085,-0.8031073,0.0
115,115,TDJC01249,5,0,TDJC01249-0,1,38,1.4443928,-1.3863208,0.0
116,116,TDJC01249,5,1,TDJC01249-1,0,38,2.217339,-1.8837472,0.0
117,117,TDJC00830,5,0,TDJC00830,1,38,1.4931159,-2.0465162,0.0
118,118,TDJC00212,5,1,TDJC00212-1,0,38,-0.006218441,-0.019878758,0.0
119,119,TDJC00212,5,0,TDJC00212-0,1,38,2.2321818,-2.1613326,0.0
120,120,TDJC01578,5,0,TDJC01578-0,1,38,3.0261211,-2.3326292,0.0
121,121,TDJC01578,5,1,TDJC01578-1,0,38,4.0255795,-4.468575,0.0
122,122,TDJC00807,5,0,TDJC00807,1,38,0.499138,-1.1097217,0.0
123,123,TDJC01388,5,0,TDJC01388,1,38,1.1064351,-1.3715897,0.0
124,124,TDJC00424,5,0,TDJC00424-0,1,38,3.0818398,-2.7898874,0.0
125,125,TDJC00424,5,1,TDJC00424-1,0,38,4.4371886,-4.81735,0.0
126,126,TDJC00379,5,0,TDJC00379-0,1,38,2.1524036,-2.259767,0.0
127,127,TDJC00379,5,1,TDJC00379-1,0,38,5.200256,-5.093095,0.0
128,128,TDJC00424,5,0,TDJC00424-0,1,38,3.0818398,-2.7898874,0.0
129,129,TDJC00424,5,1,TDJC00424-1,0,38,4.4371886,-4.81735,0.0
130,130,TDJC00909,5,5,TDJC00909-5,0,38,1.3982797,-1.940398,0.0
131,131,TDJC00909,5,0,TDJC00909-0,1,38,1.3605546,-1.3179064,0.0
132,132,TDJC00909,5,1,TDJC00909-1,0,38,1.7593324,-1.5670022,0.0
133,133,TDJC00909,5,3,TDJC00909-3,0,38,1.4062588,-1.9427695,0.0
134,134,TDJC00909,5,2,TDJC00909-2,0,38,0.60942036,-0.3237609,0.0
135,135,TDJC00909,5,4,TDJC00909-4,0,38,3.8236637,-3.5394483,0.0
136,136,TDJC00275,5,2,TDJC00275-2,0,38,1.1596148,-1.2991107,0.0
137,137,TDJC00275,5,3,TDJC00275-3,0,38,4.36548,-3.9383442,0.0
138,138,TDJC00275,5,0,TDJC00275-0,1,38,3.8524292,-3.6688209,0.0
139,139,TDJC00275,5,1,TDJC00275-1,0,38,4.079774,-4.3326983,0.0
140,140,TDJC00909,5,5,TDJC00909-5,0,38,1.3982797,-1.940398,0.0
141,141,TDJC00909,5,0,TDJC00909-0,1,38,1.3605546,-1.3179064,0.0
142,142,TDJC00909,5,1,TDJC00909-1,0,38,1.7593324,-1.5670022,0.0
143,143,TDJC00909,5,3,TDJC00909-3,0,38,1.4062588,-1.9427695,0.0
144,144,TDJC00909,5,2,TDJC00909-2,0,38,0.60942036,-0.3237609,0.0
145,145,TDJC00909,5,4,TDJC00909-4,0,38,3.8236637,-3.5394483,0.0
146,146,TDJC01079,5,0,TDJC01079-0,1,38,2.766784,-2.364543,0.0
147,147,TDJC01079,5,1,TDJC01079-1,0,38,3.1858897,-3.7344954,0.0
148,148,TDJC01390,5,0,TDJC01390,1,38,-0.7880708,0.2832652,1.0
